longitude,latitude,M13_log
58.015545,-34.420147,-0.6440819984665913
58.024136,-34.42158,-0.6440819984665913
58.03274,-34.423023,-0.6471668206428753
58.041344,-34.424454,-0.6471668206428753
58.049927,-34.425896,-0.6440819984665913
58.05853,-34.427326,-0.6471668206428753
58.067112,-34.42876,-0.6471668206428753
58.07569,-34.430195,-0.6533651609996125
58.08428,-34.43163,-0.6471668206428753
58.092857,-34.433056,-0.6471668206428753
58.101433,-34.434483,-0.6471668206428753
58.11001,-34.435917,-0.6471668206428753
58.118584,-34.437344,-0.6471668206428753
58.127155,-34.438774,-0.6471668206428753
58.135735,-34.440197,-0.6410066631603596
58.144302,-34.44162,-0.6379407565523733
58.152866,-34.443043,-0.6410066631603596
58.16142,-34.444477,-0.6348842210042397
58.16999,-34.44589,-0.6348842210042397
58.17854,-34.447315,-0.6379407565523733
58.187084,-34.448734,-0.6410066631603596
58.195637,-34.450157,-0.6379407565523733
58.204193,-34.45157,-0.6440819984665913
58.212727,-34.452995,-0.6440819984665913
58.221283,-34.454403,-0.6502611884010344
58.229828,-34.455814,-0.6471668206428753
58.238365,-34.45724,-0.6502611884010344
58.24691,-34.45865,-0.6471668206428753
59.194305,-34.61186,-0.6533651609996125
59.211143,-34.61451,-0.6533651609996125
59.2364,-34.618492,-0.6533651609996125
59.261646,-34.622463,-0.6533651609996125
59.329,-34.633034,-0.6533651609996125
59.337418,-34.634357,-0.6533651609996125
59.354267,-34.636993,-0.6533651609996125
59.371098,-34.639626,-0.6533651609996125
59.379528,-34.64094,-0.6533651609996125
59.396362,-34.64357,-0.6502611884010344
59.404785,-34.644886,-0.6533651609996125
59.413208,-34.646194,-0.6533651609996125
57.271076,-34.300423,-0.6502611884010344
57.279976,-34.301968,-0.6471668206428753
57.288864,-34.3035,-0.6533651609996125
57.297752,-34.30504,-0.6440819984665913
57.306644,-34.30658,-0.6471668206428753
57.315533,-34.308105,-0.6502611884010344
57.324413,-34.309643,-0.6440819984665913
57.33328,-34.311176,-0.6440819984665913
57.342136,-34.312714,-0.6440819984665913
57.35101,-34.314243,-0.6471668206428753
57.35986,-34.315777,-0.6471668206428753
57.36872,-34.317287,-0.6471668206428753
57.377563,-34.31883,-0.6471668206428753
57.38641,-34.32035,-0.6440819984665913
57.395256,-34.321873,-0.6410066631603596
57.40408,-34.323395,-0.6410066631603596
57.41293,-34.32491,-0.6440819984665913
57.42176,-34.326435,-0.6440819984665913
57.430588,-34.327946,-0.6440819984665913
57.439392,-34.329464,-0.6440819984665913
57.448215,-34.330975,-0.6471668206428753
57.45702,-34.33249,-0.6471668206428753
57.465824,-34.334003,-0.6471668206428753
57.47464,-34.33552,-0.6471668206428753
57.48344,-34.337025,-0.6502611884010344
57.49223,-34.33854,-0.6471668206428753
57.501034,-34.340042,-0.6471668206428753
57.509823,-34.341553,-0.6471668206428753
57.518616,-34.343044,-0.6471668206428753
57.52739,-34.34456,-0.6471668206428753
57.53616,-34.346066,-0.6502611884010344
57.544945,-34.347565,-0.6471668206428753
57.553722,-34.349056,-0.6440819984665913
57.562492,-34.350563,-0.6440819984665913
57.571262,-34.352062,-0.6440819984665913
57.580025,-34.353558,-0.6471668206428753
57.58878,-34.355045,-0.6471668206428753
57.597523,-34.35654,-0.6410066631603596
57.606274,-34.358036,-0.6440819984665913
57.61502,-34.35953,-0.6440819984665913
57.62377,-34.36101,-0.6440819984665913
58.03969,-34.431187,-0.6533651609996125
58.04829,-34.432617,-0.6502611884010344
58.05688,-34.434055,-0.6533651609996125
58.06546,-34.43549,-0.6533651609996125
58.108376,-34.44264,-0.6533651609996125
58.11695,-34.44406,-0.6533651609996125
58.125526,-34.44549,-0.6502611884010344
58.134098,-34.44691,-0.6533651609996125
58.142647,-34.44834,-0.6440819984665913
58.151234,-34.449764,-0.6471668206428753
58.15978,-34.451187,-0.6502611884010344
58.168358,-34.452602,-0.6410066631603596
58.176903,-34.454025,-0.6440819984665913
58.18545,-34.455452,-0.6471668206428753
58.19401,-34.456863,-0.6471668206428753
58.202557,-34.45828,-0.6471668206428753
58.211113,-34.459686,-0.6471668206428753
58.219666,-34.461105,-0.6471668206428753
58.228203,-34.462517,-0.6471668206428753
58.236755,-34.463932,-0.6533651609996125
58.245285,-34.46535,-0.6533651609996125
56.311264,-34.1289,-0.6502611884010344
56.320724,-34.130657,-0.6502611884010344
56.33018,-34.13241,-0.6502611884010344
56.339638,-34.13416,-0.6502611884010344
56.34909,-34.1359,-0.6533651609996125
56.36796,-34.139393,-0.6502611884010344
56.37739,-34.141136,-0.6533651609996125
56.61095,-34.184006,-0.6533651609996125
56.62021,-34.18569,-0.6533651609996125
56.629467,-34.18737,-0.6502611884010344
56.638706,-34.189068,-0.6502611884010344
56.64796,-34.190742,-0.6533651609996125
56.65719,-34.192425,-0.6471668206428753
56.666428,-34.194103,-0.6502611884010344
56.675655,-34.195786,-0.6502611884010344
56.68487,-34.197456,-0.6533651609996125
56.703293,-34.2008,-0.6533651609996125
56.75842,-34.210804,-0.6533651609996125
56.79506,-34.217434,-0.6533651609996125
57.192574,-34.28851,-0.6533651609996125
57.26384,-34.30109,-0.6471668206428753
57.27273,-34.30265,-0.6471668206428753
57.281612,-34.304222,-0.6440819984665913
57.290493,-34.305786,-0.6471668206428753
57.299374,-34.30735,-0.6410066631603596
57.30825,-34.30891,-0.6379407565523733
57.317123,-34.310463,-0.6410066631603596
57.32598,-34.312023,-0.6379407565523733
57.334835,-34.313576,-0.6379407565523733
57.3437,-34.315136,-0.6410066631603596
57.35255,-34.31669,-0.6348842210042397
57.361404,-34.318233,-0.6440819984665913
57.370243,-34.31979,-0.6471668206428753
57.379093,-34.321335,-0.6379407565523733
57.38792,-34.32288,-0.6379407565523733
57.396755,-34.324425,-0.6348842210042397
57.405575,-34.325977,-0.6348842210042397
57.414406,-34.327515,-0.6348842210042397
57.423225,-34.329063,-0.6379407565523733
57.43204,-34.330612,-0.6410066631603596
57.440865,-34.33214,-0.6379407565523733
57.449684,-34.33368,-0.6348842210042397
57.45847,-34.335217,-0.6410066631603596
57.467274,-34.33676,-0.6410066631603596
57.476074,-34.338284,-0.6440819984665913
57.484867,-34.339817,-0.6410066631603596
57.49365,-34.341343,-0.6410066631603596
57.502426,-34.342884,-0.6410066631603596
57.511223,-34.3444,-0.6410066631603596
57.52,-34.345932,-0.6410066631603596
57.52877,-34.347458,-0.6410066631603596
57.537556,-34.348972,-0.6410066631603596
57.546303,-34.3505,-0.6379407565523733
57.55507,-34.35202,-0.6410066631603596
57.56384,-34.35354,-0.6379407565523733
57.57258,-34.35506,-0.6410066631603596
57.581345,-34.356564,-0.6410066631603596
57.59008,-34.358093,-0.6379407565523733
57.598835,-34.359596,-0.6379407565523733
57.60757,-34.361122,-0.6410066631603596
57.6163,-34.36262,-0.6410066631603596
57.62505,-34.36413,-0.6410066631603596
57.98043,-34.424957,-0.6502611884010344
58.006237,-34.429337,-0.6440819984665913
58.032024,-34.43369,-0.6471668206428753
58.040627,-34.43514,-0.6471668206428753
58.049206,-34.436592,-0.6440819984665913
58.057796,-34.438034,-0.6471668206428753
58.066376,-34.43948,-0.6471668206428753
58.074955,-34.44093,-0.6440819984665913
58.083534,-34.442375,-0.6471668206428753
58.09211,-34.443817,-0.6440819984665913
58.100677,-34.44527,-0.6502611884010344
58.109257,-34.446705,-0.6440819984665913
58.11783,-34.44814,-0.6440819984665913
58.126385,-34.449585,-0.6471668206428753
58.13495,-34.451027,-0.6410066631603596
58.14351,-34.45247,-0.6410066631603596
58.152065,-34.453903,-0.6440819984665913
58.160633,-34.45534,-0.6410066631603596
58.169178,-34.456764,-0.6410066631603596
58.177727,-34.458206,-0.6440819984665913
58.19483,-34.461075,-0.6440819984665913
58.20339,-34.4625,-0.6410066631603596
58.211926,-34.46393,-0.6410066631603596
58.220463,-34.465355,-0.6410066631603596
58.229008,-34.46679,-0.6440819984665913
58.237545,-34.468216,-0.6440819984665913
58.246086,-34.469635,-0.6471668206428753
58.25461,-34.47106,-0.6502611884010344
58.263145,-34.47248,-0.6533651609996125
58.27167,-34.473907,-0.6502611884010344
59.22699,-34.6289,-0.6502611884010344
59.24384,-34.631554,-0.6502611884010344
59.25226,-34.632877,-0.6533651609996125
59.260674,-34.634197,-0.6502611884010344
59.269096,-34.635525,-0.6533651609996125
59.27752,-34.63685,-0.6502611884010344
59.285934,-34.638172,-0.6533651609996125
59.302776,-34.640816,-0.6502611884010344
59.3112,-34.642136,-0.6533651609996125
59.319626,-34.643456,-0.6502611884010344
59.32804,-34.644775,-0.6533651609996125
59.336456,-34.646095,-0.6502611884010344
59.344883,-34.64741,-0.6502611884010344
59.353306,-34.648727,-0.6502611884010344
59.36172,-34.650043,-0.6502611884010344
59.370148,-34.651363,-0.6502611884010344
59.37858,-34.65268,-0.6502611884010344
59.39542,-34.655308,-0.6533651609996125
59.403843,-34.656624,-0.6533651609996125
56.636887,-34.196026,-0.6533651609996125
57.279884,-34.31105,-0.6533651609996125
57.288765,-34.31262,-0.6502611884010344
57.297646,-34.314182,-0.6440819984665913
57.306522,-34.31574,-0.6440819984665913
57.315388,-34.317287,-0.6440819984665913
57.324253,-34.31885,-0.6410066631603596
57.333107,-34.320408,-0.6440819984665913
57.34198,-34.32195,-0.6440819984665913
57.35083,-34.323505,-0.6440819984665913
57.35967,-34.32506,-0.6410066631603596
57.368523,-34.326603,-0.6471668206428753
57.377357,-34.328156,-0.6533651609996125
57.386204,-34.329697,-0.6533651609996125
57.395035,-34.331238,-0.6440819984665913
57.403862,-34.33279,-0.6440819984665913
57.412685,-34.334328,-0.6502611884010344
57.421516,-34.335865,-0.6440819984665913
57.430336,-34.33741,-0.6440819984665913
57.439144,-34.33895,-0.6440819984665913
57.44795,-34.34048,-0.6471668206428753
57.456768,-34.34202,-0.6440819984665913
57.465572,-34.343548,-0.6440819984665913
57.474354,-34.34509,-0.6502611884010344
57.48315,-34.346615,-0.6471668206428753
57.491943,-34.348145,-0.6471668206428753
57.500725,-34.34967,-0.6502611884010344
57.50951,-34.35119,-0.6502611884010344
57.518288,-34.352722,-0.6502611884010344
57.527065,-34.35424,-0.6471668206428753
57.53584,-34.355766,-0.6471668206428753
57.54461,-34.357292,-0.6502611884010344
57.55337,-34.358803,-0.6440819984665913
57.562138,-34.36032,-0.6471668206428753
57.570885,-34.361843,-0.6471668206428753
57.579643,-34.363346,-0.6440819984665913
57.588387,-34.36488,-0.6471668206428753
57.59714,-34.36638,-0.6440819984665913
57.605877,-34.3679,-0.6440819984665913
57.614605,-34.3694,-0.6440819984665913
57.62335,-34.370907,-0.6471668206428753
57.632076,-34.372417,-0.6440819984665913
57.6408,-34.373924,-0.6471668206428753
57.649536,-34.375435,-0.6471668206428753
57.658253,-34.376938,-0.6471668206428753
57.666973,-34.37844,-0.6440819984665913
57.719215,-34.38743,-0.6533651609996125
58.004597,-34.436058,-0.6533651609996125
58.064724,-34.446213,-0.6533651609996125
58.073315,-34.44765,-0.6533651609996125
58.081886,-34.449104,-0.6533651609996125
58.090466,-34.45053,-0.6533651609996125
58.099037,-34.45199,-0.6533651609996125
58.124752,-34.456303,-0.6533651609996125
58.141876,-34.459187,-0.6502611884010344
58.150433,-34.460625,-0.6502611884010344
58.158985,-34.46205,-0.6471668206428753
58.16755,-34.463486,-0.6471668206428753
58.1761,-34.464912,-0.6502611884010344
58.2103,-34.470634,-0.6502611884010344
58.218838,-34.472073,-0.6502611884010344
56.625816,-34.201305,-0.6533651609996125
56.635075,-34.20298,-0.6502611884010344
56.644318,-34.20466,-0.6502611884010344
56.65356,-34.20634,-0.6502611884010344
56.6628,-34.20801,-0.6533651609996125
56.672012,-34.209682,-0.6533651609996125
56.68124,-34.21136,-0.6502611884010344
56.690456,-34.213028,-0.6533651609996125
57.251472,-34.313183,-0.6533651609996125
57.26036,-34.314762,-0.6471668206428753
57.269257,-34.316326,-0.6471668206428753
57.278156,-34.317886,-0.6471668206428753
57.287037,-34.31945,-0.6440819984665913
57.295918,-34.32101,-0.6410066631603596
57.304787,-34.322563,-0.6410066631603596
57.31366,-34.324123,-0.6379407565523733
57.322525,-34.32567,-0.6379407565523733
57.33139,-34.327225,-0.6379407565523733
57.340252,-34.32878,-0.6379407565523733
57.349102,-34.33033,-0.6379407565523733
57.357956,-34.33188,-0.6379407565523733
57.366806,-34.333424,-0.6379407565523733
57.375637,-34.33497,-0.6379407565523733
57.384476,-34.336517,-0.6379407565523733
57.393314,-34.33805,-0.6379407565523733
57.402138,-34.339607,-0.6379407565523733
57.410965,-34.341137,-0.6379407565523733
57.419796,-34.342674,-0.6410066631603596
57.428608,-34.344215,-0.6379407565523733
57.43744,-34.34575,-0.6410066631603596
57.446243,-34.347282,-0.6379407565523733
57.45506,-34.34882,-0.6379407565523733
57.46385,-34.350353,-0.6410066631603596
57.472652,-34.35188,-0.6410066631603596
57.481438,-34.35341,-0.6410066631603596
57.490227,-34.354935,-0.6440819984665913
57.499027,-34.356464,-0.6440819984665913
57.50781,-34.35799,-0.6410066631603596
57.516586,-34.359524,-0.6440819984665913
57.525364,-34.36104,-0.6440819984665913
57.534145,-34.362556,-0.6502611884010344
57.542908,-34.364067,-0.6410066631603596
57.551678,-34.36559,-0.6410066631603596
57.56043,-34.367115,-0.6410066631603596
57.56919,-34.368626,-0.6410066631603596
57.577953,-34.370136,-0.6379407565523733
57.586697,-34.37165,-0.6379407565523733
57.59544,-34.373158,-0.6379407565523733
57.604176,-34.37468,-0.6410066631603596
57.612934,-34.37618,-0.6379407565523733
57.621655,-34.37769,-0.6471668206428753
57.630383,-34.3792,-0.6533651609996125
57.639114,-34.380707,-0.6410066631603596
57.64785,-34.382202,-0.6379407565523733
57.656555,-34.383713,-0.6410066631603596
57.66527,-34.385212,-0.6410066631603596
57.674,-34.386715,-0.6410066631603596
57.682716,-34.388206,-0.6471668206428753
57.691433,-34.389694,-0.6533651609996125
57.70014,-34.391193,-0.6471668206428753
57.708836,-34.392685,-0.6471668206428753
57.717545,-34.394184,-0.6533651609996125
57.985718,-34.43988,-0.6533651609996125
57.99434,-34.44133,-0.6471668206428753
58.002937,-34.44279,-0.6471668206428753
58.011543,-34.444244,-0.6533651609996125
58.020134,-34.445694,-0.6471668206428753
58.02874,-34.447147,-0.6502611884010344
58.037334,-34.448593,-0.6502611884010344
58.080242,-34.455822,-0.6533651609996125
58.09739,-34.458702,-0.6502611884010344
58.131664,-34.464455,-0.6502611884010344
58.14023,-34.465897,-0.6471668206428753
58.148796,-34.46734,-0.6471668206428753
58.15736,-34.468773,-0.6440819984665913
58.165905,-34.470196,-0.6471668206428753
58.17447,-34.47163,-0.6471668206428753
58.18302,-34.473057,-0.6471668206428753
58.208668,-34.477352,-0.6502611884010344
58.217213,-34.47878,-0.6502611884010344
58.302536,-34.49299,-0.6533651609996125
58.328102,-34.49723,-0.6502611884010344
59.223915,-34.642223,-0.6502611884010344
59.23234,-34.64355,-0.6533651609996125
59.240765,-34.64488,-0.6533651609996125
59.24919,-34.646202,-0.6533651609996125
59.257607,-34.64753,-0.6533651609996125
59.26603,-34.648853,-0.6533651609996125
59.27446,-34.650173,-0.6533651609996125
59.29971,-34.65414,-0.6533651609996125
59.316566,-34.656784,-0.6533651609996125
59.32498,-34.658104,-0.6533651609996125
59.3334,-34.659424,-0.6533651609996125
59.34183,-34.66074,-0.6502611884010344
59.350254,-34.66206,-0.6533651609996125
59.35867,-34.663376,-0.6533651609996125
59.367096,-34.664692,-0.6533651609996125
59.383953,-34.667324,-0.6502611884010344
59.392376,-34.66864,-0.6533651609996125
59.400795,-34.669952,-0.6533651609996125
59.409233,-34.671265,-0.6533651609996125
57.276424,-34.32472,-0.6533651609996125
57.2853,-34.32628,-0.6533651609996125
57.29418,-34.32784,-0.6533651609996125
57.303055,-34.32939,-0.6502611884010344
57.311928,-34.330944,-0.6502611884010344
57.320797,-34.332497,-0.6502611884010344
57.338524,-34.335594,-0.6471668206428753
57.347374,-34.337143,-0.6440819984665913
57.356228,-34.33869,-0.6440819984665913
57.36507,-34.340244,-0.6440819984665913
57.373917,-34.34179,-0.6471668206428753
57.382748,-34.343327,-0.6410066631603596
57.3916,-34.344864,-0.6410066631603596
57.40041,-34.346416,-0.6440819984665913
57.40924,-34.347954,-0.6440819984665913
57.418076,-34.349487,-0.6440819984665913
57.4269,-34.35102,-0.6440819984665913
57.43571,-34.352554,-0.6410066631603596
57.444527,-34.35409,-0.6471668206428753
57.453346,-34.355618,-0.6440819984665913
57.462135,-34.35715,-0.6440819984665913
57.470932,-34.358685,-0.6471668206428753
57.47973,-34.360207,-0.6471668206428753
57.48852,-34.361736,-0.6471668206428753
57.497303,-34.36326,-0.6502611884010344
57.506096,-34.364784,-0.6502611884010344
57.514885,-34.36631,-0.6471668206428753
57.523647,-34.36783,-0.6502611884010344
57.54121,-34.37087,-0.6502611884010344
57.549965,-34.37238,-0.6502611884010344
57.558727,-34.373898,-0.6471668206428753
57.567497,-34.37541,-0.6471668206428753
57.57624,-34.376926,-0.6471668206428753
57.58499,-34.37844,-0.6502611884010344
57.593746,-34.379944,-0.6471668206428753
57.602474,-34.38146,-0.6440819984665913
57.611233,-34.38296,-0.6533651609996125
57.61996,-34.38447,-0.6471668206428753
57.62868,-34.385975,-0.6471668206428753
57.637417,-34.38747,-0.6440819984665913
57.64616,-34.388973,-0.6471668206428753
57.654884,-34.390472,-0.6502611884010344
57.663605,-34.39197,-0.6502611884010344
57.672314,-34.393475,-0.6471668206428753
57.681015,-34.394978,-0.6471668206428753
58.009903,-34.45097,-0.6533651609996125
58.035686,-34.45531,-0.6533651609996125
58.112907,-34.468292,-0.6533651609996125
58.121475,-34.469738,-0.6533651609996125
58.13004,-34.47118,-0.6533651609996125
58.155712,-34.475483,-0.6533651609996125
58.16428,-34.476917,-0.6502611884010344
58.241207,-34.489754,-0.6533651609996125
56.294296,-34.15531,-0.6533651609996125
56.303776,-34.157066,-0.6533651609996125
56.649925,-34.220253,-0.6533651609996125
56.65916,-34.22192,-0.6533651609996125
56.668385,-34.223595,-0.6533651609996125
57.256886,-34.328434,-0.6533651609996125
57.274677,-34.33156,-0.6533651609996125
57.283566,-34.333107,-0.6471668206428753
57.292442,-34.334663,-0.6502611884010344
57.30133,-34.336212,-0.6502611884010344
57.310204,-34.337765,-0.6502611884010344
57.319065,-34.33932,-0.6440819984665913
57.327934,-34.34087,-0.6440819984665913
57.336796,-34.342422,-0.6471668206428753
57.345646,-34.343975,-0.6379407565523733
57.354504,-34.34552,-0.6410066631603596
57.363342,-34.34706,-0.6379407565523733
57.372196,-34.348602,-0.6379407565523733
57.381027,-34.35014,-0.6379407565523733
57.389877,-34.35168,-0.6379407565523733
57.398705,-34.353218,-0.6379407565523733
57.407528,-34.35475,-0.6379407565523733
57.41636,-34.35629,-0.6379407565523733
57.42518,-34.35783,-0.6379407565523733
57.434002,-34.35936,-0.6410066631603596
57.44282,-34.360897,-0.6379407565523733
